entailment	0	0	1	0	0	172118e				
entailment	0	0	1	0	0	252381e				
entailment	0	0	1	0	0	159822e				
entailment	0	0	1	0	0	168811e				
contradiction	0	0	1	0	0	41033c				
entailment	0	0	1	0	0	190804e				
contradiction	0	0	1	0	0	41546c				
contradiction	0	0	1	1	1	90728c				être
entailment	0	0	1	0	0	170098e				
contradiction	0	0	1	0	0	3411c				
contradiction	0	0	1	0	0	89613c				
contradiction	0	0	1	0	0	13539c				
contradiction	0	0	1	0	0	79660c				
contradiction	0	0	1	0	1	31372c				
contradiction	0	0	1	0	0	345789n				
entailment	0	0	1	0	0	152669e				
contradiction	0	0	1	0	0	48377c				
entailment	0	0	1	0	0	178194e				
contradiction	0	0	1	1	1	126502c				être
contradiction	0	0	1	0	0	44304c				
entailment	0	0	1	0	0	200550e				
contradiction	0	0	1	0	1	131046c				
contradiction	0	0	1	0	0	121223c				
contradiction	0	0	1	0	0	122389c				
contradiction	0	0	1	0	0	10394c				
contradiction	0	0	1	0	1	129096c				
entailment	0	0	1	0	0	204270e				
entailment	0	0	1	0	0	194598e				
contradiction	0	0	1	0	0	65881c				
contradiction	0	0	1	0	0	48578c				
contradiction	0	0	1	0	0	67306c				
entailment	0	0	1	0	0	167443e				
entailment	0	0	1	0	0	189597e				
contradiction	0	0	1	0	0	55322c				
entailment	0	0	1	0	0	272030e				
contradiction	0	0	1	0	0	427619n				
entailment	0	0	1	0	0	272798e				
contradiction	0	0	1	1	1	46225c				être
entailment	0	0	1	0	0	267653e				
entailment	0	0	1	0	0	180193e				
contradiction	0	0	1	1	1	90245c				déclarer
entailment	0	0	1	0	0	253364e				
entailment	0	0	1	0	0	264160e				
contradiction	0	0	1	0	0	2787c				
entailment	0	0	1	0	0	227084e				
contradiction	0	0	1	0	0	133230c				
entailment	0	0	1	0	0	166309e				
contradiction	0	0	1	0	0	48400c				
entailment	0	0	1	0	0	227446e				
entailment	0	0	1	0	0	181267e				
contradiction	0	0	1	0	0	23943c				
entailment	0	0	1	0	0	149586e				
contradiction	0	0	1	0	0	82318c				
entailment	0	0	1	0	0	162503e				
contradiction	0	0	1	0	0	52379c				
contradiction	0	0	1	0	1	130843c				
entailment	0	0	1	0	0	277846e				
contradiction	0	0	1	0	0	25064c				
contradiction	0	0	1	0	0	46715c				
entailment	0	0	1	0	0	205022e				
entailment	0	0	1	0	0	237123e				
entailment	0	0	1	0	0	165861e				
entailment	0	0	1	0	0	158566e				
entailment	0	0	1	0	0	268175e				
contradiction	0	0	1	0	1	130560c				
contradiction	0	0	1	0	0	81710c				
contradiction	0	0	1	0	1	44390c				
contradiction	0	0	1	0	0	120664c				
entailment	0	0	1	0	0	280288e				
entailment	0	0	1	0	0	173951e				
entailment	0	0	1	0	0	170479e				
contradiction	0	0	1	0	1	44642c				
contradiction	0	0	1	0	1	119512c				
entailment	0	0	1	0	0	228062e				
contradiction	0	0	1	0	0	107717c				
entailment	0	0	1	0	0	232150e				
entailment	0	0	1	1	1	229917e				être
contradiction	0	0	1	0	0	92762c				
entailment	0	0	1	0	0	194475e				
contradiction	1	0	1	0	0	26389c	verrouiller	débloquer		
entailment	0	0	1	0	0	364107n				
entailment	0	0	1	0	0	344618n				
entailment	0	0	1	0	0	233870e				
entailment	0	0	1	0	0	195221e				
entailment	0	0	1	1	1	263334e				être
contradiction	0	0	1	0	0	15193c				
entailment	0	0	1	0	0	276736e				
entailment	0	0	1	0	0	236308e				
entailment	0	0	1	0	0	278082e				
contradiction	0	0	1	0	0	87316c				
entailment	0	0	1	0	2	264656e				
contradiction	0	0	1	1	1	24421c				être
contradiction	0	0	1	0	0	116371c				
contradiction	0	0	1	0	0	78536c				
contradiction	0	0	1	0	0	42556c				
entailment	0	0	1	0	0	170578e				
entailment	0	0	1	0	0	217556e				
contradiction	0	0	1	0	0	111359c				
entailment	0	0	1	0	0	174732e				
entailment	0	0	1	0	0	237384e				
contradiction	0	0	1	0	0	20901c				
contradiction	0	0	1	0	1	14327c				
contradiction	0	0	1	0	0	85763c				
contradiction	0	0	1	1	1	109285c				avoir
contradiction	0	0	1	0	0	105455c				
entailment	0	0	1	0	0	279541e				
contradiction	0	0	1	0	0	111057c				
contradiction	0	0	1	0	0	124261c				
entailment	0	0	1	0	0	317778n				
contradiction	0	0	1	0	1	134521c				
entailment	0	0	1	0	0	199395e				
contradiction	0	0	1	0	0	133663c				
entailment	0	0	1	0	0	269621e				
contradiction	0	0	1	0	0	92909c				
entailment	0	0	1	0	0	242743e				
entailment	0	0	1	0	0	235468e				
entailment	0	0	1	0	0	181904e				
contradiction	0	0	1	0	0	84807c				
contradiction	0	0	1	0	0	39994c				
contradiction	0	0	1	0	0	127598c				
entailment	0	0	1	0	0	256209e				
contradiction	0	0	1	0	0	123414c				
contradiction	0	0	1	0	0	103248c				
entailment	0	0	1	0	0	229385e				
contradiction	0	0	1	0	0	43162c				
entailment	0	0	1	0	0	257149e				
contradiction	0	0	1	0	0	42345c				
contradiction	0	0	1	0	0	132105c				
entailment	0	0	1	0	0	189907e				
entailment	0	0	1	0	2	233485e				
contradiction	0	0	1	0	0	88892c				
entailment	0	0	1	0	0	161299e				
entailment	0	0	1	0	0	171258e				
entailment	0	0	1	0	0	214353e				
entailment	0	0	1	0	0	281679e				
contradiction	0	0	1	0	1	505c				
contradiction	0	0	1	0	1	111563c				
entailment	0	0	1	0	0	278164e				
entailment	0	0	1	0	0	234833e				
entailment	0	0	1	0	0	272581e				
contradiction	0	0	1	0	0	75172c				
entailment	0	0	1	0	0	286102e				
entailment	0	0	1	0	0	214500e				
contradiction	0	0	1	0	0	44675c				
contradiction	0	0	1	0	0	79936c				
entailment	0	0	1	0	0	269038e				
entailment	0	0	1	0	0	201922e				
entailment	0	0	1	0	0	240593e				
contradiction	0	0	1	0	0	119404c				
entailment	0	0	1	0	0	234685e				
contradiction	0	0	1	0	0	114196c				
contradiction	0	0	1	0	0	131193c				
contradiction	0	0	1	0	0	15036c				
entailment	0	0	1	0	0	264332e				
contradiction	0	0	1	0	0	16508c				
contradiction	0	0	1	0	0	20419c				
entailment	0	0	1	0	0	254279e				
contradiction	0	0	1	0	0	16863c				
contradiction	0	0	1	0	0	55452c				
entailment	0	0	1	0	0	242371e				
entailment	0	0	1	0	0	267493e				
entailment	0	0	1	0	0	234930e				
contradiction	0	0	1	0	0	84660c				
entailment	0	0	1	0	0	175324e				
contradiction	0	0	1	0	1	43497c				
contradiction	0	0	1	0	0	48888c				
entailment	0	0	1	0	0	230871e				
contradiction	0	0	1	1	1	46202c				payer
contradiction	0	0	1	0	0	83509c				
contradiction	0	0	1	0	0	108081c				
contradiction	0	0	1	0	0	110828c				
contradiction	0	0	1	0	0	417943n				
entailment	0	0	1	0	0	170006e				
entailment	0	0	1	0	0	226976e				
contradiction	0	0	1	0	0	29115c				
contradiction	0	0	1	0	1	4203c				
entailment	0	0	1	0	0	287253e				
entailment	0	0	1	0	0	283386e				
entailment	0	0	1	0	2	173620e				
contradiction	0	0	1	0	1	89944c				
entailment	0	0	1	0	1	350711n				
entailment	0	0	1	0	0	202224e				
entailment	0	0	1	0	0	265729e				
contradiction	0	0	1	0	0	42646c				
entailment	0	0	1	0	0	173279e				
contradiction	0	0	1	0	0	114609c				
entailment	0	0	1	0	0	203111e				
entailment	0	0	1	0	0	215858e				
entailment	0	0	1	0	0	225116e				
entailment	0	0	1	0	0	215305e				
entailment	0	0	1	0	0	257204e				
entailment	0	0	1	0	0	269009e				
entailment	0	0	1	0	0	257176e				
contradiction	0	0	1	0	0	12340c				
contradiction	0	0	1	0	0	347862n				
entailment	0	0	1	0	0	230978e				
entailment	0	0	1	0	0	237670e				
contradiction	0	0	1	0	0	92082c				
entailment	0	0	1	0	0	258537e				
entailment	0	0	1	0	0	189410e				
contradiction	0	0	1	0	0	42895c				
entailment	1	0	1	0	0	264031e	déposer	rester		
contradiction	0	0	1	0	0	345166n				
entailment	0	0	1	0	0	257321e				
entailment	0	0	1	0	0	282306e				
contradiction	0	0	1	1	1	82199c				apporter
entailment	0	0	1	0	0	174942e				
entailment	0	0	1	0	0	262575e				
entailment	0	0	1	0	0	287734e				
entailment	0	0	1	0	0	272837e				
entailment	0	0	1	0	0	378869n				
contradiction	0	0	1	0	0	75208c				
contradiction	0	0	1	0	0	42919c				
entailment	0	0	1	0	2	181416e				
entailment	0	0	1	0	0	277992e				
contradiction	0	0	1	0	0	45949c				
contradiction	0	0	1	0	0	65327c				
contradiction	0	0	1	0	1	281869e				
entailment	0	0	1	0	0	278560e				
contradiction	0	0	1	0	0	124115c				
contradiction	0	0	1	0	0	26007c				
entailment	0	0	1	0	0	192893e				
entailment	0	0	1	0	0	176646e				
contradiction	0	0	1	0	1	81648c				
entailment	0	0	1	0	0	268501e				
entailment	0	0	1	0	0	216147e				
entailment	0	0	1	0	0	242449e				
entailment	0	0	1	0	0	214665e				
entailment	0	0	1	0	0	272641e				
entailment	0	0	1	0	0	278089e				
entailment	0	0	1	0	0	217408e				
contradiction	0	0	1	0	1	52874c				
contradiction	0	0	1	0	1	22420c				
entailment	0	0	1	0	0	261898e				
contradiction	0	0	1	0	0	68084c				
entailment	0	0	1	0	0	174302e				
entailment	0	0	1	0	0	252928e				
entailment	0	0	1	0	0	406603n				
entailment	0	0	1	0	0	174087e				
contradiction	0	0	1	0	1	108255c				
contradiction	0	0	1	0	0	44944c				
entailment	0	0	1	0	2	150731e				
entailment	0	0	1	0	0	241233e				
entailment	0	0	1	0	0	151397e				
contradiction	0	0	1	0	1	138513c				
entailment	0	0	1	0	0	213890e				
entailment	0	0	1	0	0	239718e				
entailment	0	0	1	0	2	45647c				
entailment	0	0	1	0	0	195330e				
contradiction	0	0	1	0	1	46395c				
contradiction	0	0	1	0	0	65574c				
entailment	0	0	1	0	0	174444e				
contradiction	0	0	1	0	0	126928c				
contradiction	0	0	1	0	1	120042c				
entailment	0	0	1	0	0	282500e				
contradiction	0	0	1	0	0	90624c				
contradiction	0	0	1	0	0	241653e				
contradiction	0	0	1	0	0	13341c				
entailment	0	0	1	0	0	270298e				
contradiction	0	0	1	0	0	138681c				
entailment	0	0	1	0	0	198101e				
entailment	0	0	1	0	0	270475e				
entailment	0	0	1	0	0	379606n				
entailment	0	0	1	0	0	266436e				
contradiction	0	0	1	0	0	82854c				
entailment	0	0	1	0	0	254696e				
entailment	0	0	1	0	0	173734e				
entailment	1	0	1	0	0	281516e	chasser	fuir		
contradiction	0	0	1	0	0	10769c				
contradiction	0	0	1	0	0	128309c				
contradiction	0	0	1	0	0	136231c				
entailment	0	0	1	0	0	203402e				
entailment	0	0	1	0	2	287624e				
entailment	0	0	1	0	0	387040n				
contradiction	0	0	1	0	0	126842c				
entailment	0	0	1	0	0	190419e				
entailment	0	0	1	0	0	279279e				
entailment	0	0	1	0	0	170935e				
entailment	0	0	1	0	0	201346e				
contradiction	1	0	1	0	0	104702c	avoir	détester		
contradiction	0	0	1	0	0	15447c				
entailment	0	0	1	0	2	262223e				
entailment	0	0	1	0	0	233593e				
contradiction	0	0	1	0	1	120402c				
contradiction	0	0	1	1	1	103495c				savoir
contradiction	0	0	1	1	1	1960c				présenter
contradiction	0	0	1	0	1	120610c				
entailment	0	0	1	0	0	272756e				
contradiction	0	0	1	0	0	104623c				
entailment	0	0	1	0	0	198383e				
entailment	0	0	1	0	0	277582e				
entailment	0	0	1	0	0	258623e				
entailment	0	0	1	0	0	179210e				
contradiction	1	0	1	0	0	134800c	retirer	rester		
entailment	0	0	1	0	0	159236e				
contradiction	0	0	1	0	1	84305c				
entailment	0	0	1	0	2	257057e				
contradiction	0	0	1	0	0	83499c				
entailment	0	0	1	0	0	278991e				
contradiction	0	0	1	0	1	112831c				
entailment	0	0	1	0	0	271577e				
entailment	0	0	1	0	0	150215e				
entailment	0	0	1	1	1	164958e				être
entailment	0	0	1	0	0	231004e				
contradiction	0	0	1	0	0	86260c				
entailment	0	0	1	0	2	279996e				
contradiction	0	0	1	0	0	133220c				
entailment	0	0	1	1	1	257936e				appeler
contradiction	0	0	1	0	0	122815c				
entailment	0	0	1	0	0	421325n				
entailment	0	0	1	0	0	180695e				
contradiction	0	0	1	0	0	79848c				
contradiction	1	0	1	0	0	30529c	mettre	être		
contradiction	0	0	1	0	1	103883c				
entailment	0	0	1	0	0	225309e				
contradiction	0	0	1	0	0	134972c				
contradiction	0	0	1	0	0	3108c				
entailment	0	0	1	0	0	267561e				
entailment	0	0	1	0	2	259924e				
entailment	0	0	1	0	0	252265e				
contradiction	0	0	1	0	0	1007c				
entailment	0	0	1	0	0	214048e				
entailment	0	0	1	0	1	240062e				
entailment	1	0	1	0	0	364634n	mettre	sortir		
contradiction	0	0	1	1	1	46043c				produire
contradiction	0	0	1	1	1	11608c				répondre
entailment	0	0	1	0	0	194414e				
entailment	0	0	1	0	0	235449e				
contradiction	0	0	1	1	1	13019c				suivre
entailment	0	0	1	0	1	344721n				
entailment	0	0	1	0	0	270059e				
contradiction	0	0	1	0	0	13145c				
contradiction	0	0	1	0	0	1764c				
entailment	0	0	1	0	0	194629e				
contradiction	0	0	1	0	0	120885c				
entailment	0	0	1	0	0	241655e				
entailment	0	0	1	0	0	233429e				
entailment	0	0	1	0	0	261138e				
contradiction	0	0	1	0	0	23274c				
contradiction	0	0	1	1	1	561c				dire
entailment	0	0	1	0	0	271866e				
entailment	0	0	1	0	0	272068e				
entailment	0	0	1	0	0	197922e				
contradiction	0	0	1	0	0	90031c				
contradiction	0	0	1	0	0	15663c				
contradiction	0	0	1	0	0	39902c				
contradiction	0	0	1	0	1	103986c				
entailment	0	0	1	0	0	268574e				
entailment	0	0	1	0	0	216595e				
entailment	0	0	1	0	0	323276n				
contradiction	0	0	1	0	0	427626n				
contradiction	0	0	1	0	1	116962c				
contradiction	0	0	1	1	1	54959c				émettre
entailment	0	0	1	0	0	167563e				
contradiction	0	0	1	1	1	116192c				être
entailment	1	0	1	0	0	202297e	inclure	impliquer		
entailment	0	0	1	0	0	151237e				
contradiction	0	0	1	0	0	2269c				
entailment	0	0	1	0	0	349901n				
entailment	0	0	1	0	0	158406e				
contradiction	0	0	1	0	0	129715c				
entailment	0	0	1	0	0	286217e				
contradiction	0	0	1	0	0	15926c				
entailment	0	0	1	0	0	215345e				
entailment	0	0	1	0	2	225192e				
entailment	0	0	1	0	0	231172e				
entailment	0	0	1	0	0	270396e				
contradiction	0	0	1	0	0	20478c				
entailment	0	0	1	0	0	271254e				
entailment	0	0	1	0	2	230535e				
contradiction	0	0	1	0	0	118732c				
contradiction	1	0	1	0	0	86876c	quitter	rester		
contradiction	1	0	1	0	0	49969c	accepter	refuser		
entailment	0	0	1	0	0	229099e				
entailment	0	0	1	0	0	283964e				
contradiction	0	0	1	0	1	16206c				
entailment	0	0	1	0	0	170920e				
entailment	0	0	1	0	0	165281e				
contradiction	0	0	1	0	0	39735c				
contradiction	1	0	1	0	0	75090c	tourner	être		
contradiction	0	0	1	0	1	129450c				
entailment	0	0	1	0	0	226810e				
entailment	0	0	1	0	2	253039e				
contradiction	0	0	1	0	0	119665c				
contradiction	0	0	1	0	0	122441c				
entailment	0	0	1	0	0	277738e				
contradiction	0	0	1	1	1	40193c				être
contradiction	0	0	1	0	1	80575c				
contradiction	0	0	1	0	0	16129c				
contradiction	0	0	1	0	0	75647c				
contradiction	0	0	1	0	0	122495c				
entailment	0	0	1	0	0	175530e				
contradiction	0	0	1	0	1	88568c				
entailment	0	0	1	0	1	224727e				
entailment	0	0	1	0	0	265401e				
entailment	0	0	1	0	0	309280n				
entailment	0	0	1	0	0	164941e				
entailment	0	0	1	0	0	281260e				
entailment	0	0	1	0	0	201236e				
entailment	0	0	1	0	0	231309e				
contradiction	0	0	1	1	1	106711c				penser
entailment	0	0	1	0	0	162143e				
entailment	0	0	1	0	0	352988n				
entailment	0	0	1	0	0	283282e				
entailment	0	0	1	0	0	151549e				
entailment	0	0	1	0	0	276670e				
contradiction	0	0	1	0	0	131159c				
entailment	0	0	1	0	0	203772e				
entailment	0	0	1	0	0	160563e				
entailment	0	0	1	0	0	346024n				
contradiction	0	0	1	0	0	131835c				
entailment	0	0	1	0	0	12694c				
entailment	0	0	1	0	0	435458n				
contradiction	0	0	1	0	0	28939c				
contradiction	0	0	1	0	0	22581c				
entailment	0	0	1	0	0	43015c				
contradiction	0	0	1	0	0	44266c				
entailment	0	0	1	0	0	282139e				
entailment	0	0	1	0	0	285922e				
entailment	0	0	1	0	0	190698e				
contradiction	0	0	1	0	1	130821c				
contradiction	0	0	1	0	1	132381c				
entailment	0	0	1	0	0	223858e				
contradiction	0	0	1	0	1	105126c				
contradiction	0	0	1	0	0	127786c				
entailment	1	0	1	0	1	150655e	détester	aimer		
entailment	0	0	1	0	0	241718e				
entailment	0	0	1	0	0	192045e				
contradiction	0	0	1	0	0	42263c				
contradiction	0	0	1	0	0	67861c				
contradiction	0	0	1	0	1	114623c				
entailment	0	0	1	0	0	170753e				
contradiction	0	0	1	0	0	128114c				
entailment	0	0	1	0	0	228329e				
contradiction	0	0	1	0	1	121204c				
entailment	0	0	1	0	0	273227e				
entailment	0	0	1	0	2	203369e				
entailment	0	0	1	0	0	198026e				
contradiction	0	0	1	1	1	87496c				tromper
contradiction	1	0	1	0	0	44623c	apprécier	mépriser		
contradiction	0	0	1	0	1	92860c				
entailment	0	0	1	0	0	255519e				
contradiction	0	0	1	0	1	11992c				
entailment	0	0	1	0	0	195915e				
entailment	0	0	1	0	0	173868e				
contradiction	0	0	1	0	0	111785c				
entailment	0	0	1	0	0	175031e				
entailment	0	0	1	0	0	287759e				
entailment	0	0	1	0	0	153520e				
entailment	0	0	1	0	0	179767e				
contradiction	0	0	1	0	1	32264c				
contradiction	0	0	1	0	0	107677c				
contradiction	0	0	1	0	0	107639c				
contradiction	0	0	1	0	1	134104c				
contradiction	0	0	1	0	0	134162c				
entailment	0	0	1	0	0	363766n				
entailment	0	0	1	0	0	200155e				
entailment	0	0	1	0	0	152314e				
entailment	0	0	1	0	0	226154e				
contradiction	0	0	1	0	0	23318c				
contradiction	0	0	1	0	1	124376c				
entailment	0	0	1	0	1	224745e				
entailment	0	0	1	0	0	283291e				
contradiction	0	0	1	0	0	52703c				
contradiction	0	0	1	0	0	80532c				
contradiction	0	0	1	0	0	104536c				
contradiction	0	0	1	0	0	41362c				
contradiction	0	0	1	0	2	84840c				
entailment	0	0	1	0	0	178342e				
contradiction	0	0	1	0	1	113536c				
contradiction	0	0	1	0	0	53895c				
contradiction	1	0	1	0	0	114747c	prendre	lâcher		
entailment	0	0	1	0	0	257214e				
entailment	0	0	1	0	0	174704e				
entailment	0	0	1	0	0	310575n				
contradiction	0	0	1	0	0	53548c				
entailment	0	0	1	0	0	264523e				
contradiction	0	0	1	0	2	108399c				
entailment	0	0	1	0	0	239987e				
contradiction	0	0	1	0	1	49579c				
entailment	0	0	1	0	0	173816e				
contradiction	0	0	1	0	0	76140c				
entailment	0	0	1	0	0	162682e				
entailment	0	0	1	0	0	262107e				
contradiction	0	0	1	0	1	54627c				
entailment	0	0	1	0	0	265446e				
contradiction	0	0	1	0	0	48581c				
contradiction	0	0	1	0	0	48002c				
contradiction	0	0	1	0	0	15744c				
entailment	0	0	1	0	0	171834e				
entailment	0	0	1	0	1	269635e				
contradiction	0	0	1	0	0	109372c				
entailment	0	0	1	0	0	261015e				
contradiction	0	0	1	0	0	51708c				
contradiction	0	0	1	0	1	78792c				
entailment	0	0	1	0	0	226832e				
entailment	0	0	1	0	0	193507e				
entailment	0	0	1	0	0	180995e				
contradiction	0	0	1	1	1	105260c				recevoir
entailment	0	0	1	0	0	195263e				
contradiction	0	0	1	0	0	117621c				
entailment	0	0	1	0	0	170888e				
contradiction	0	0	1	0	0	136978c				
entailment	0	0	1	0	0	152208e				
entailment	0	0	1	0	0	232124e				
contradiction	0	0	1	0	0	23283c				
entailment	0	0	1	0	0	253428e				
entailment	0	0	1	0	0	217676e				
contradiction	0	0	1	0	1	122720c				
contradiction	0	0	1	0	1	65802c				
contradiction	0	0	1	0	0	135592c				
contradiction	0	0	1	0	0	52229c				
entailment	0	0	1	0	0	257254e				
entailment	0	0	1	0	0	258824e				
contradiction	0	0	1	0	0	130649c				
entailment	0	0	1	0	0	285172e				
contradiction	0	0	1	0	0	42177c				
contradiction	0	0	1	0	0	104067c				
entailment	0	0	1	0	0	154444e				
entailment	0	0	1	0	2	256248e				
entailment	0	0	1	0	0	425626n				
entailment	0	0	1	0	0	203327e				
entailment	0	0	1	0	2	231456e				
contradiction	0	0	1	0	0	20952c				
entailment	0	0	1	0	0	167074e				
contradiction	0	0	1	1	1	18508c				être
entailment	0	0	1	0	0	197291e				
entailment	0	0	1	0	0	267970e				
entailment	0	0	1	0	0	152013e				
entailment	0	0	1	0	0	280358e				
entailment	0	0	1	0	0	235472e				
entailment	0	0	1	0	0	263861e				
contradiction	0	0	1	0	1	91569c				
entailment	0	0	1	0	0	286381e				
entailment	0	0	1	0	1	178684e				
entailment	0	0	1	0	0	378775n				
contradiction	0	0	1	0	0	12415c				
contradiction	0	0	1	0	1	109343c				
entailment	0	0	1	0	0	214747e				
contradiction	0	0	1	0	0	82727c				
entailment	0	0	1	0	0	283070e				
entailment	0	0	1	0	0	275932e				
entailment	0	0	1	0	0	254528e				
contradiction	0	0	1	0	0	132168c				
entailment	0	0	1	0	0	224318e				
contradiction	0	0	1	1	1	17962c				être
contradiction	0	0	1	0	1	88197c				
entailment	0	0	1	0	0	199154e				
entailment	0	0	1	0	0	282783e				
entailment	0	0	1	0	0	200130e				
entailment	0	0	1	0	0	153402e				
entailment	0	0	1	0	0	162288e				
contradiction	0	0	1	0	0	134810c				
entailment	0	0	1	0	0	282141e				
entailment	0	0	1	0	0	224455e				
entailment	0	0	1	0	0	236658e				
entailment	0	0	1	1	1	154172e				être
contradiction	0	0	1	0	0	15567c				
entailment	0	0	1	0	2	180373e				
entailment	0	0	1	0	0	229332e				
contradiction	0	0	1	0	0	46706c				
entailment	0	0	1	0	0	321451n				
entailment	0	0	1	0	1	239290e				
contradiction	0	0	1	0	0	86737c				
contradiction	0	0	1	0	0	75568c				
entailment	0	0	1	0	0	162349e				
contradiction	0	0	1	0	0	21024c				
entailment	0	0	1	0	0	189197e				
entailment	0	0	1	0	0	214946e				
entailment	0	0	1	0	0	171919e				
contradiction	0	0	1	0	0	123362c				
entailment	0	0	1	0	0	279029e				
entailment	0	0	1	0	2	381842n				
entailment	0	0	1	0	0	416692n				
contradiction	0	0	1	0	0	84622c				
entailment	0	0	1	1	1	165686e				aimer
entailment	0	0	1	0	0	225986e				
entailment	1	0	1	0	0	230679e	venir	sortir		
entailment	0	0	1	0	0	268124e				
entailment	0	0	1	0	0	176013e				
contradiction	0	0	1	0	0	123521c				
entailment	0	0	1	0	2	260376e				
entailment	0	0	1	0	0	165722e				
contradiction	0	0	1	0	0	87248c				
contradiction	0	0	1	0	0	43111c				
entailment	0	0	1	0	2	308073n				
entailment	0	0	1	0	0	421429n				
contradiction	0	0	1	0	0	76344c				
entailment	0	0	1	0	0	283703e				
entailment	0	0	1	0	0	282479e				
contradiction	0	0	1	0	0	75003c				
contradiction	0	0	1	0	0	43356c				
entailment	0	0	1	0	0	351761n				
contradiction	0	0	1	0	0	39644c				
contradiction	0	0	1	0	0	15376c				
contradiction	0	0	1	1	1	3695c				être
entailment	0	0	1	0	0	272557e				
entailment	0	0	1	0	0	276465e				
entailment	0	0	1	0	0	224248e				
contradiction	0	0	1	0	0	132212c				
contradiction	0	0	1	0	0	19524c				
entailment	0	0	1	0	0	270040e				
entailment	0	0	1	0	0	258584e				
entailment	0	0	1	0	0	217572e				
entailment	0	0	1	0	0	271768e				
contradiction	0	0	1	0	1	135430c				
entailment	0	0	1	0	2	237017e				
contradiction	0	0	1	0	0	109267c				
entailment	1	0	1	0	0	172116e	aller	venir		
contradiction	0	0	1	0	0	52658c				
contradiction	0	0	1	0	0	20833c				
contradiction	0	0	1	0	0	52588c				
contradiction	0	0	1	0	0	52043c				
entailment	0	0	1	0	0	271237e				
contradiction	0	0	1	0	0	32406c				
entailment	0	0	1	0	0	159619e				
entailment	0	0	1	0	0	264897e				
entailment	0	0	1	0	2	215115e				
contradiction	0	0	1	0	0	23168c				
contradiction	1	0	1	0	0	13209c	commencer	rester		
entailment	0	0	1	0	0	254871e				
contradiction	0	0	1	0	0	16243c				
contradiction	0	0	1	0	0	116130c				
entailment	0	0	1	0	0	192648e				
contradiction	0	0	1	0	0	138033c				
entailment	0	0	1	0	0	351459n				
entailment	0	0	1	0	0	230316e				
contradiction	0	0	1	0	0	21362c				
entailment	0	0	1	0	0	161172e				
entailment	0	0	1	0	1	377175n				
entailment	0	0	1	0	0	226340e				
entailment	0	0	1	0	0	279083e				
contradiction	0	0	1	0	0	110254c				
entailment	0	0	1	0	1	254127e				
contradiction	0	0	1	0	0	40267c				
contradiction	0	0	1	0	0	110724c				
entailment	0	0	1	0	0	238242e				
contradiction	0	0	1	0	0	45579c				
contradiction	0	0	1	0	0	45793c				
contradiction	0	0	1	1	1	120859c				être
entailment	0	0	1	0	0	202428e				
contradiction	0	0	1	0	0	260314e				
contradiction	0	0	1	0	0	137676c				
entailment	0	0	1	0	0	232391e				
entailment	0	0	1	0	0	285663e				
entailment	0	0	1	0	0	272032e				
entailment	0	0	1	0	0	227202e				
contradiction	0	0	1	0	0	111604c				
contradiction	0	0	1	0	0	127738c				
entailment	0	0	1	0	0	197317e				
entailment	0	0	1	0	1	256592e				
contradiction	0	0	1	0	0	45145c				
entailment	0	0	1	0	0	150261e				
contradiction	0	0	1	0	0	132205c				
contradiction	0	0	1	0	0	30180c				
contradiction	0	0	1	0	0	88100c				
contradiction	0	0	1	0	0	16085c				
contradiction	0	0	1	1	1	19644c				entendre
entailment	0	0	1	0	0	224279e				
entailment	0	0	1	1	1	102564c				avoir
entailment	0	0	1	0	0	416234n				
entailment	0	0	1	0	0	163418e				
contradiction	0	0	1	0	0	115099c				
entailment	0	0	1	0	0	178148e				
entailment	0	0	1	0	0	272265e				
contradiction	0	0	1	0	0	135979c				
contradiction	0	0	1	0	0	123044c				
contradiction	0	0	1	0	0	80937c				
entailment	0	0	1	0	0	179036e				
contradiction	0	0	1	0	0	128778c				
entailment	0	0	1	0	0	189464e				
contradiction	0	0	1	0	0	75286c				
entailment	0	0	1	0	0	285936e				
contradiction	0	0	1	1	1	133795c				boire
contradiction	0	0	1	0	0	120855c				
entailment	0	0	1	0	0	179266e				
entailment	0	0	1	0	0	270255e				
entailment	0	0	1	0	0	351545n				
entailment	0	0	1	0	0	282985e				
contradiction	0	0	1	0	0	108758c				
entailment	0	0	1	0	0	192679e				
contradiction	0	0	1	0	0	40719c				
contradiction	0	0	1	0	0	18120c				
entailment	0	0	1	0	0	201617e				
entailment	0	0	1	0	0	273231e				
entailment	0	0	1	0	0	255110e				
entailment	0	0	1	0	0	279630e				
contradiction	0	0	1	1	1	76617c				être
entailment	0	0	1	0	0	280846e				
contradiction	0	0	1	0	0	75196c				
entailment	0	0	1	0	0	162578e				
entailment	0	0	1	0	0	265268e				
contradiction	0	0	1	0	0	320795n				
contradiction	0	0	1	0	0	45784c				
entailment	0	0	1	0	0	277774e				
entailment	0	0	1	0	0	263235e				
contradiction	0	0	1	0	0	136501c				
contradiction	0	0	1	1	1	119396c				être
contradiction	0	0	1	1	1	64963c				être
contradiction	0	0	1	0	0	109398c				
entailment	0	0	1	0	0	236040e				
contradiction	0	0	1	0	0	65837c				
contradiction	0	0	1	0	0	85876c				
entailment	0	0	1	0	0	179445e				
entailment	0	0	1	0	0	277135e				
entailment	0	0	1	0	0	285207e				
contradiction	0	0	1	1	1	120683c				être
entailment	0	0	1	0	0	199084e				
entailment	0	0	1	0	0	262853e				
